1.000000000000000000e+00,0.000000000000000000e+00
9.995632777553475901e-01,7.295360150943998540e-05
9.982531110213903602e-01,2.928137704419988847e-04
9.960724978913410022e-01,6.585811423934377412e-04
9.930244364584123185e-01,1.167257624151039766e-03
9.891159222734340339e-01,1.816844486906327291e-03
9.843509527940229598e-01,2.605343001850822428e-03
9.787405210286257429e-01,3.527756346963331277e-03
9.722936212568805692e-01,4.581086429031135977e-03
9.650202471228297441e-01,5.760336426033042627e-03
9.569353890925370587e-01,7.060509515947856890e-03
9.480510395388531686e-01,8.475609512350145217e-03
9.383831882922459844e-01,1.000063959321871240e-02
9.279498239119917669e-01,1.162760484331964647e-02
9.167679355929627683e-01,1.335250780503599577e-02
9.048575106232434884e-01,1.516735356313384485e-02
8.922395356553232126e-01,1.706414720237928520e-02
8.789359967060947909e-01,1.903789190075112076e-02
8.649698791568560807e-01,2.108059274301544300e-02
8.503661671177130676e-01,2.318525417834257224e-02
8.351498446987715152e-01,2.534388129149860516e-02
8.193468953745416394e-01,2.754947853165386554e-02
8.029873000771508007e-01,2.979505034797868407e-02
7.860970422811091041e-01,3.207260182523914704e-02
7.687071022829479183e-01,3.437513741260557476e-02
7.508474610147946038e-01,3.669466219484407432e-02
7.325490987731801962e-01,3.902318125672072507e-02
7.138449945834448584e-01,4.135369904740584385e-02
6.947681274709284205e-01,4.367822065166553774e-02
6.753494777321623621e-01,4.598775178986164863e-02
6.556260218501032133e-01,4.827529691116450028e-02
6.356297394856870175e-01,5.053186173593594149e-02
6.153976071218704158e-01,5.274945134894206550e-02
5.949636031483974685e-01,5.491907147054473498e-02
5.743647040482252608e-01,5.703172782110577099e-02
5.536348882110977421e-01,5.907842612098705010e-02
5.328131308487801254e-01,6.105117145495464470e-02
5.119334103510166933e-01,6.293997017896617308e-02
4.910337025651685394e-01,6.473582801338348403e-02
4.701509839741924157e-01,6.642875131416418888e-02
4.493192329678324382e-01,6.801174453047861834e-02
4.285774247578539864e-01,6.947381465388012545e-02
4.079605370984054069e-01,7.080696676913482424e-02
3.875055464724435628e-01,7.200220659660455658e-02
3.672474306341166894e-01,7.305253858545963930e-02
3.472211673375732999e-01,7.394896845606194202e-02
3.274637330657701462e-01,7.468550002198599824e-02
3.080071074796429387e-01,7.525513773240218030e-02
2.888862683333400239e-01,7.565188540088503555e-02
2.701361933810096927e-01,7.587074620541335579e-02
2.517878629191833695e-01,7.590772268837019110e-02
2.338732566087967923e-01,7.575881739213859156e-02
2.164253534751897634e-01,7.542203158791008222e-02
1.994631414420428295e-01,7.489536654687617423e-02
1.828457101283583464e-01,7.415683625214364305e-02
1.665750582629447474e-01,7.314647883945808726e-02
1.507211413540987810e-01,7.180832990218220802e-02
1.353539149101171679e-01,7.010441359295488395e-02
1.205473318969135510e-01,6.800874643726589897e-02
1.063683497295719871e-01,6.551033542666863385e-02
9.288592455198492470e-02,6.261517674758852736e-02
8.016301632161944302e-02,5.934125895930188188e-02
6.825658880951714080e-02,5.571956235834008703e-02
5.721860896469845026e-02,5.179006152087271830e-02
4.709304882094986905e-02,4.760372403151595655e-02
3.791388676801554086e-02,4.321551493250291864e-02
2.971010437361837689e-02,3.868339735927949635e-02
2.250068956143892393e-02,3.406833254050423837e-02
1.629663533992380814e-02,2.942728424721876776e-02
1.110193916668998290e-02,2.481621688606046316e-02
6.914602312928977597e-03,2.028309994843279646e-02
3.725630499002634093e-03,1.587190546812227224e-02
1.522031987655850845e-03,1.161661183487302032e-02
2.878169484208042777e-04,7.544201887599486477e-03
0.000000000000000000e+00,3.668666727961016234e-03
6.355957610959428634e-04,0.000000000000000000e+00
2.147634104709404603e-03,-3.401836432029228894e-03
4.488145539436917686e-03,-6.484875619106248226e-03
7.629147861959792790e-03,-9.263108662890399622e-03
1.154066014015086260e-02,-1.175852158027494536e-02
1.619569953509568047e-02,-1.399909657457856609e-02
2.156628384347554842e-02,-1.601381521352419901e-02
2.762742895518449995e-02,-1.783365779364324069e-02
3.435814821773351679e-02,-1.949260270467982267e-02
4.173945370744205907e-02,-2.102362897197382341e-02
4.975635495824654725e-02,-2.246071498526936577e-02
5.839985769050883013e-02,-2.383384167669361925e-02
6.766696381101618141e-02,-2.517199061396951237e-02
7.755867268417285243e-02,-2.649914654279877935e-02
8.808098049640426808e-02,-2.783729548007467247e-02
9.924687898496555027e-02,-2.920342662066925318e-02
1.110723579803244987e-01,-3.060853297302915110e-02
1.235744066773531991e-01,-3.205661199477132656e-02
1.367760104573491065e-01,-3.354366622827881228e-02
1.506961572439928232e-01,-3.505970202950923348e-02
1.653548343253690434e-01,-3.657973528835659766e-02
1.807710296251583693e-01,-3.806978761507680969e-02
1.969577348806159089e-01,-3.948288888267061786e-02
2.138599850495084831e-01,-4.075607913367097768e-02
2.312759085221798572e-01,-4.186337489356768693e-02
2.491655307224604765e-01,-4.280277743355225678e-02
2.674978713538189723e-01,-4.357628548243316913e-02
2.862399513909153481e-01,-4.418589776901890587e-02
3.053597911728140879e-01,-4.463261365771369060e-02
3.248214135809625036e-01,-4.492342869934721344e-02
3.445938383188292264e-01,-4.505934225832370493e-02
3.646390895390531073e-01,-4.504734988547283436e-02
3.849241882162944273e-01,-4.489244840281580995e-02
4.054121578675962123e-01,-4.460163336118228711e-02
4.260680207388101159e-01,-4.417990158259346711e-02
4.468538009825751001e-01,-4.363424861787902620e-02
4.677345208447427072e-01,-4.297366874667710862e-02
4.886722044779520102e-01,-4.220315879100890871e-02
5.096308747636502101e-01,-4.133271239491682902e-02
5.305735552188807214e-01,-4.036732638042205001e-02
5.514622699962823393e-01,-3.931599502716272287e-02
5.722610419773023205e-01,-3.818571388596852384e-02
5.929338940433882543e-01,-3.698447787207335968e-02
6.134438497115833888e-01,-3.571928253630690664e-02
6.337549318633348694e-01,-3.439712342949883400e-02
6.538301640156859440e-01,-3.302499610247881801e-02
6.736365671432967828e-01,-3.161089547048077236e-02
6.931371647632104116e-01,-3.016081771993012195e-02
7.122989778500872227e-01,-2.868075903725230552e-02
7.310880280141829335e-01,-2.717871433768123332e-02
7.494703368657532616e-01,-2.565968044323809968e-02
7.674149241082670603e-01,-2.413065290475257738e-02
7.848898100807885081e-01,-2.259862727305433569e-02
8.018640144867862363e-01,-2.106860037016457243e-02
8.183075563941332176e-01,-1.954756774691296384e-02
8.341914542351063222e-01,-1.804152558972493478e-02
8.494887251707912146e-01,-1.655647008502592055e-02
8.641713869978692175e-01,-1.509939678364559910e-02
8.782134562418301149e-01,-1.367530250760516132e-02
8.915909481569721518e-01,-1.229018344333004074e-02
9.042808773619976925e-01,-1.095203450605414935e-02
9.162592591112050933e-01,-9.664853153394440538e-03
9.275061061165097431e-01,-8.435634936180588794e-03
9.380024304542310398e-01,-7.270376040838026806e-03
9.477272454718798089e-01,-6.174073289387948908e-03
9.566655607033924813e-01,-5.152722868255788652e-03
9.648003869538972488e-01,-4.210322235058502026e-03
9.721187324861386703e-01,-3.353866940625761794e-03
9.786056068340533987e-01,-2.585355713766044651e-03
9.842520157180031370e-01,-1.911784105309023360e-03
9.890459667651372300e-01,-1.334151479658936918e-03
9.929804644246258416e-01,-8.574546588369796624e-04
9.960475137812350166e-01,-4.836923716516295323e-04
9.982421180129437133e-01,-2.158627113156032489e-04
9.995602796621348984e-01,-5.396567782890081223e-05
1.000000000000000000e+00,0.000000000000000000e+00
