1.000000000000000000e+00,5.900000000000000730e-03
9.960580209076271840e-01,7.903228652976410779e-03
9.842942509956196240e-01,1.272017521739009747e-02
9.648942119428252084e-01,1.811860092448262446e-02
9.381638539541280464e-01,2.322770810697312796e-02
9.045247307429518102e-01,2.829478579173128755e-02
8.645073513773748886e-01,3.371120325401569251e-02
8.187428138352161877e-01,3.964426769008339707e-02
7.679528522119249967e-01,4.605944026360245247e-02
7.129384545427532860e-01,5.274529426523756614e-02
6.545672307429518666e-01,5.937866751894710360e-02
5.937597298811224666e-01,6.562587121449298122e-02
5.314749225704966662e-01,7.108426660454911228e-02
4.686950774295032818e-01,7.540413107871864196e-02
4.064102701188773703e-01,7.825967168994713008e-02
3.456027692570480814e-01,7.940709431624326520e-02
2.872315454572467175e-01,7.865525351386161435e-02
2.322171477880747847e-01,7.591920504351519494e-02
1.814271861647837603e-01,7.120955182273698558e-02
1.356626486226250039e-01,6.461932916419078909e-02
9.564526925704819327e-02,5.634614420792879302e-02
6.200614604587195711e-02,4.665066409768513916e-02
3.527578805717479504e-02,3.579920273966941818e-02
1.587574900438037950e-02,2.438243572024744593e-02
4.111979092372819444e-03,1.244877724470634835e-02
1.482499999999999226e-03,7.530000000000000235e-03
4.111979092372819444e-03,-1.176121445440784022e-02
1.587574900438037950e-02,-2.403355551763354178e-02
3.527578805717490606e-02,-3.514361989300025801e-02
6.200614604587201262e-02,-4.558511237717297049e-02
9.564526925704824878e-02,-5.485144227167722264e-02
1.356626486226250594e-01,-6.256950300126479236e-02
1.814271861647838713e-01,-6.849629829898215561e-02
2.322171477880750623e-01,-7.242558647468941291e-02
2.872315454572469395e-01,-7.427952986498183308e-02
3.456027692570480814e-01,-7.384696442954978568e-02
4.064102701188774813e-01,-7.247147267510573032e-02
4.686950774295033928e-01,-6.728129643683759820e-02
5.314749225704968882e-01,-6.140821615384228771e-02
5.937597298811227997e-01,-5.400360614756369304e-02
6.545672307429517556e-01,-4.555627854503010998e-02
7.129384545427532860e-01,-3.635667199843740927e-02
7.679528522119252187e-01,-2.679983886304757382e-02
8.187428138352164098e-01,-1.725448662509401765e-02
8.645073513773751106e-01,-8.199422253300179056e-03
9.045247307429520323e-01,-1.928184333551306254e-04
9.381638539541280464e-01,5.935124969840139576e-03
9.648942119428252084e-01,9.167672456801299885e-03
9.842942509956196240e-01,9.034443573074011496e-03
9.960580209076271840e-01,7.032730289609647953e-03
1.000000000000000000e+00,5.900000000000013740e-03
